date,vendor,brand,category,directions_awareness_total_awareness_net_mentions,directions_awareness_unaided_awareness_net_mentions,directions_brand_attributes_always_seems_to_be_doing_something_new_mean,directions_brand_attributes_costs_more_than_i_am_prepared_to_pay_mean_inverse,directions_brand_attributes_creates_excitement_and_eagerness_at_mealtime_mean,directions_brand_attributes_creates_playful_moments_with_my_cat_mean,directions_brand_attributes_has_a_taste_my_cat_enjoys_mean,directions_brand_attributes_has_a_taste_my_dog_enjoys_mean,directions_brand_attributes_has_craveable_treats_that_my_cat_comes_running_for_mean,directions_brand_attributes_has_the_most_satisfying_and_hearty_dog_treats_mean,directions_brand_attributes_has_treats_i_could_feed_my_dog_everyday_mean,directions_brand_attributes_has_treats_that_contain_wholesome_ingredients_mean,directions_brand_attributes_has_treats_that_have_an_appealing_package_mean,directions_brand_attributes_helps_me_connect_with_my_dog_mean,directions_brand_attributes_is_a_brand_i_do_not_trust_to_feed_to_my_pet_mean_inverse,directions_brand_attributes_is_a_brand_i_trust_more_than_others_mean,directions_brand_attributes_is_a_brand_i_would_pay_more_for_mean,directions_brand_attributes_is_a_brand_that_is_gaining_in_popularity_mean,directions_brand_attributes_is_a_very_good_value_for_the_money_mean,directions_brand_attributes_is_available_in_different_forms_for_different_occasions_mean,directions_brand_attributes_is_easy_to_find_and_buy_mean,directions_brand_attributes_is_often_available_on_promotion_or_deal_mean,directions_brand_attributes_is_too_cheap_to_be_of_acceptable_quality_mean_inverse,directions_brand_attributes_offers_a_flavors_that_appeals_to_my_dogs_taste_mean,directions_brand_attributes_offers_products_that_contain_real_natural_ingredients_mean,directions_brand_attributes_provides_all_the_variety_my_cat_wants_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_cat_mean,directions_brand_attributes_understands_the_relationship_between_me_and_my_dog_mean,directions_brand_consideration_one_of_many_brands_i_would_consider_buying_net,directions_brand_consideration_the_only_brand_i_would_consider_buying_net,directions_funnel_metrics_advocacy_t2b_buyers,directions_future_purchase_intent_definitely_would_buy_net,directions_future_purchase_intent_probably_would_buy_net,directions_positive_brand_trust,directions_strategic_measures_brand_interest_index,directions_strategic_measures_brand_love_index,directions_strategic_measures_brand_loyalty_index,neilsen_panel_value_per_occasion,ratings_reviews_good_experience_percentage,ratings_reviews_positive_ratings_percentage,ratings_reviews_review_rating_average,ratings_reviews_review_sentiment_score_average,ratings_reviews_review_sentiment_score_health_benefits,ratings_reviews_review_sentiment_score_ingredients,ratings_reviews_review_sentiment_score_pet_enjoyment,ratings_reviews_review_sentiment_score_value_for_the_money,search_searchvolume_share,social_percent_positive_neutral,social_share_of_total_buzz_post,market_share
2023-04-01,vendor_1,brand_2,category_2,70.51545104,23.56083924,61.65087269,59.07251801,,66.43305657,64.64368188,,68.41729301,,,76.72405294,73.13846154,,27.82915647,67.22452589,59.04348797,67.61160527,56.7775438,64.80049912,63.45149688,41.13533326,25.31444619,,76.32726632,62.97305768,64.36967902,,66.33015066,6.756028762,87.34386406,19.07810741,15.84642772,21.74958903,120.2177315,103.5766846,106.4639229,13.56883333,4.0,4.0,4.237623762,1.400693916,1.62962963,1.45,1.693452381,1.4,,0.797631308,4.634408602,0.045846031
2023-04-08,vendor_1,brand_1,category_1,89.7769516,18.7192118,,34.27572016,,,,,,,60.57458564,,,62.01646091,,56.20994475,,56.23868313,58.96707819,,75.89300412,,40.15226337,71.37016575,49.08287293,,,,72.9729729,4.7817047,85.15625,29.3139293,18.087318,23.2848232,60.81987914,108.9959573,113.5381826,8.594666667,0.0,,4.611111111,1.618518519,,0.0,2.0,1.333333333,,0.934782609,0.275708966,0.007832416
2023-04-08,vendor_1,brand_2,category_1,72.65996277,37.67275001,60.95883159,55.5224267,67.78650393,,,67.40807641,,,66.42168675,,,60.40707965,32.57773887,68.59232962,62.12992181,68.19479135,60.23789184,,66.30151544,43.8588501,26.87741695,64.12048193,72.48519882,,,68.08749221,70.53641167,8.731231811,87.29966147,20.47015856,20.42297847,25.17142782,115.7793186,124.0019389,103.3026072,20.22166667,6.0,28.0,4.432748538,1.554483534,1.624444444,1.813114754,1.704922027,1.301075269,,0.798706548,3.584216557,0.07047136
2023-04-22,vendor_2,brand_3,category_2,37.6753507,0.0,,44.9691358,,59.88888889,,,64.75806452,,,69.99382716,,,25.58064516,67.49193548,,63.54320988,64.17283951,54.68548387,65.64197531,52.71604938,28.45061728,,67.9516129,,,,81.3829787,6.3829787,92.9292929,28.1914893,23.4042553,26.5957446,100.0,99.37427891,102.0825301,6.515666667,0.0,,5.0,1.944444444,2.0,,2.0,,,0.962962963,0.09326701,0.000166
2023-04-22,vendor_3,brand_6,category_2,83.1663326,48.1012658,,26.79032258,,82.68387097,,,86.42616034,,,71.5516129,,,21.42194093,81.11392405,,75.39354839,80.81290323,79.43459916,88.53870968,67.36129032,26.20322581,,70.5443038,,,,70.223325,24.5657568,87.5354107,60.0496277,21.5880893,43.6724565,119.2023595,159.3866713,132.6906571,7.939666667,4.0,11.0,4.438596491,1.411873116,1.142857143,1.0,1.719343066,1.504761905,,0.914209115,1.421211583,0.058659786
2023-05-06,vendor_1,brand_2,category_2,70.33805568,22.01998149,61.14500933,58.88443667,,67.00445591,62.26503103,,69.70148822,,,76.27110695,,,29.48893043,65.45384421,57.46924764,67.27429815,55.57124495,65.46032459,60.9727301,37.9156301,23.04365922,,75.32719516,61.34441845,62.21520107,,66.09201916,6.765123619,87.62367628,18.0082496,16.38892071,20.84694847,115.2429552,106.0963568,109.1953843,13.83133333,3.0,10.0,4.180327869,1.41548943,1.728494624,1.625,1.576484018,1.95,,0.823563892,3.866550312,0.043278488
2023-05-06,vendor_3,brand_5,category_1,81.8369315,33.18267082,53.49916821,32.4998723,63.57125691,,,66.80785598,,,,,,,39.41893129,62.50119901,51.51622131,58.85065563,68.19703994,,81.52643589,64.2161614,44.59473953,,59.29310496,,,63.44931405,54.18561852,10.37072008,82.50106601,22.91962412,19.22261897,19.93656326,84.80581362,111.5199059,99.78550585,14.71866667,4.0,11.0,4.361607143,1.438312729,1.546875,1.1,1.683183183,1.647727273,0.058179003,0.739955357,2.735450091,0.075037945
2023-06-17,vendor_3,brand_5,category_1,82.41242533,32.03083359,51.91619612,36.85119333,59.98058571,,,64.41879829,,,,,,,41.19736789,57.947072,51.37179468,55.83872597,64.14671094,,79.18176574,61.64031596,44.0899596,,56.21955389,,,59.75791305,53.31061327,10.68592152,78.08823652,23.38308265,17.81778342,19.82356562,83.29567561,108.7102474,103.92976,14.71866667,3.0,12.0,4.464285714,1.606551484,1.648148148,2.0,1.819651741,1.611111111,0.054337376,0.735015773,3.023572401,0.073200841
2023-06-24,vendor_1,brand_2,category_2,68.92334737,22.35123185,61.41056875,58.77405723,,67.17880795,64.92471622,,67.1092437,,,73.90066225,,,30.99516059,67.2150479,57.69116032,67.03297326,54.79111176,60.04201681,60.21109876,42.37410537,27.69160464,,74.05538177,64.40412745,62.89248358,,68.0987912,6.496368188,87.4132144,16.04331811,20.09144742,21.12481379,126.1446979,103.8918002,95.68505069,13.83133333,4.0,10.0,4.008849558,1.294501713,1.464912281,1.37037037,1.373593074,0.853846154,,0.837459634,2.602526514,0.043656553
2023-06-24,vendor_3,brand_5,category_1,82.41242533,32.03083359,51.91619612,36.85119333,59.98058571,,,64.41879829,,,,,,,41.19736789,57.947072,51.37179468,55.83872597,64.14671094,,79.18176574,61.64031596,44.0899596,,56.21955389,,,59.75791305,53.31061327,10.68592152,78.08823652,23.38308265,17.81778342,19.82356562,83.29567561,108.7102474,103.92976,14.71866667,3.0,7.0,4.376811594,1.476154532,1.732323232,1.125,1.651724138,1.472108844,0.054337376,0.7771261,3.065841387,0.071167646
2023-06-24,vendor_2,brand_4,category_2,61.62291468,24.37257415,55.49253731,45.02321272,,61.29518072,67.25263158,,62.14754098,,,63.6746988,,,31.45178591,66.39842885,52.91044776,60.71017602,60.66064235,59.23770492,71.45570528,49.31656793,30.63490076,,64.72155666,66.76865672,63.81052632,,64.49850484,7.271790488,87.01178006,28.4102469,21.99591399,24.97462601,98.06115797,117.7359526,112.6906134,8.432666667,3.0,14.0,4.251851852,1.332654187,1.566666667,2.0,1.66577418,1.511111111,0.034747689,0.692,0.684113367,0.030680805
2023-06-24,vendor_3,brand_6,category_2,85.4616895,45.5958549,,29.0297619,,80.5297619,,,84.86454183,,,69.48214286,,,22.68924303,79.35059761,,75.30059524,80.0922619,74.58167331,87.70535714,67.08928571,28.41369048,,65.39043825,,,,67.4473067,25.526932,88.2037533,55.7377049,25.9953161,44.262295,110.8910511,172.0265721,128.3732378,7.939666667,3.0,5.0,4.675675676,1.560039802,1.571428571,1.0,1.830752212,1.614942529,,0.794117647,0.365584392,0.054702138
2023-07-01,vendor_2,brand_3,category_1,41.83211555,0.8904639,,47.84533971,,,,,,,54.06923898,,,53.37973712,,57.75293579,,55.00341414,53.24295835,,61.84555309,,33.3298054,53.80219613,55.71313101,,,,69.45807075,2.53309085,83.00706025,14.92789775,23.0166617,18.41036915,76.47086555,79.09426816,86.21138279,9.038833333,1.0,,4.75,1.53125,2.0,,1.75,1.133333333,,0.75,0.024499796,0.001539723
2023-07-08,vendor_2,brand_4,category_2,58.6888489,23.52542864,59.928,42.40798767,,62.53623188,73.3627451,,61.52336449,,,65.25362319,,,29.00454483,69.35716395,55.84,63.57916099,66.48041881,57.71962617,71.39606236,56.13911891,33.88354097,,66.91064897,69.048,68.88235294,,69.02362957,7.027443772,85.33700453,26.84154947,21.8120268,24.64385272,98.51633257,119.5230976,122.04092,8.692666667,4.0,6.0,4.370629371,1.421629128,1.242424242,0.0,1.593786295,1.444444444,0.036083118,0.751937984,0.40714681,0.031004755
2023-07-15,vendor_3,brand_6,category_2,86.3731656,43.8692098,,27.47368421,,81.69407895,,,85.2907489,,,70.58881579,,,24.12334802,78.59030837,,74.36184211,79.56907895,77.96475771,88.5625,69.55921053,29.3125,,67.83700441,,,,67.1604938,25.4320987,90.5325443,57.7777777,23.7037037,46.6666666,125.0981893,154.1605535,139.2501757,8.134666667,4.0,9.0,4.662011173,1.554125541,1.555555556,1.333333333,1.812408223,1.597222222,,0.86102719,0.976149743,0.062463489
2023-07-22,vendor_3,brand_6,category_2,86.3731656,43.8692098,,27.47368421,,81.69407895,,,85.2907489,,,70.58881579,,,24.12334802,78.59030837,,74.36184211,79.56907895,77.96475771,88.5625,69.55921053,29.3125,,67.83700441,,,,67.1604938,25.4320987,90.5325443,57.7777777,23.7037037,46.6666666,125.0981893,154.1605535,139.2501757,8.134666667,4.0,7.0,4.675480769,1.561192627,1.5,1.0,1.864015152,1.553030303,,0.583783784,0.647495026,0.056860131
2023-07-29,vendor_3,brand_6,category_2,86.3731656,43.8692098,,27.47368421,,81.69407895,,,85.2907489,,,70.58881579,,,24.12334802,78.59030837,,74.36184211,79.56907895,77.96475771,88.5625,69.55921053,29.3125,,67.83700441,,,,67.1604938,25.4320987,90.5325443,57.7777777,23.7037037,46.6666666,125.0981893,154.1605535,139.2501757,8.134666667,3.0,7.0,4.539845758,1.544018428,1.285714286,1.5,1.824864499,1.62745098,,0.598540146,0.900656081,0.055811137
2023-08-05,vendor_2,brand_3,category_1,43.9950487,0.956965,,51.08379911,,,,,,,56.10827748,,,53.00195625,,60.85380987,,57.26161769,54.04231875,,62.26421272,,33.71259183,56.29753041,55.11609581,,,,72.55868715,1.5987195,79.35281325,13.5054087,24.9816027,18.8682022,66.60741134,78.09573904,85.90288718,9.388333333,1.0,,4.181818182,1.424134199,2.0,,1.9,1.75,,0.944444444,0.05193726,0.00164038
2023-08-05,vendor_2,brand_4,category_2,58.49909497,24.01370197,58.29482707,42.75651602,,61.89855073,73.08913954,,61.82322071,,,65.74792961,,,29.79844606,69.09818525,57.35609023,64.42717371,66.88269556,59.71365924,71.85811033,55.04916167,32.09374392,,67.44920452,68.24204512,69.97515706,,68.04059019,7.603086263,84.62352618,25.17717709,22.09979243,22.97642673,96.50035696,119.9480109,109.1759186,8.692666667,4.0,10.0,4.663888889,1.698720512,1.852564103,1.845238095,1.769954128,1.46875,0.036217977,0.858108108,0.44319795,0.031842695
2023-08-12,vendor_3,brand_5,category_1,81.50090821,37.02308593,51.04250492,35.17727339,61.83235684,,,65.00764401,,,,,,,40.13811814,61.51017536,50.7939439,58.93628107,66.93071477,,82.95076135,63.75351508,45.78472576,,58.12688036,,,61.04240287,53.55118039,11.03589358,82.5669336,21.1639428,19.18268102,20.30493298,86.87587699,108.8777992,101.1650724,15.42233333,4.0,27.0,4.494186047,1.555503895,1.955555556,1.8,1.79472693,1.575342466,0.049836148,0.611592021,4.421592476,0.070819701
2023-08-12,vendor_2,brand_4,category_2,58.3505821,24.52645212,56.66165414,43.1062873,,61.26086957,72.81553398,,62.12307692,,,66.24223602,,,30.58037061,68.84779759,58.87218045,65.27320002,67.2895391,61.70769231,72.32497037,53.9662274,30.30722612,,67.99427447,67.43609023,71.06796117,,67.05481117,8.186213449,83.90415321,23.52190031,22.38168062,21.30530771,94.50880687,120.4225367,96.35059961,8.692666667,4.0,13.0,4.517928287,1.549503451,1.789473684,1.708333333,1.659541985,1.19047619,0.036353709,0.861842105,0.243253449,0.031604284
2023-08-26,vendor_3,brand_5,category_1,81.50090821,37.02308593,51.04250492,35.17727339,61.83235684,,,65.00764401,,,,,,,40.13811814,61.51017536,50.7939439,58.93628107,66.93071477,,82.95076135,63.75351508,45.78472576,,58.12688036,,,61.04240287,53.55118039,11.03589358,82.5669336,21.1639428,19.18268102,20.30493298,86.87587699,108.8777992,101.1650724,15.42233333,3.0,39.0,4.558521561,1.608288517,1.766129032,1.111111111,1.782420091,1.464135021,0.049836148,0.723025584,2.57943061,0.071282649
2023-09-02,vendor_1,brand_1,category_1,91.880747,19.27186015,,30.37431288,,,,,,,59.52645503,,,61.00045809,,56.54320988,,57.81329211,60.94323561,,78.2748893,,44.09165522,69.64153439,48.77689594,,,,69.21324965,4.58555115,85.0746268,26.5356075,21.69776595,22.4441498,71.4677181,109.2247576,110.4533459,8.493,3.0,5.0,4.720338983,1.669161041,1.0,1.666666667,1.867816092,1.5,,0.974842767,0.777794723,0.007659485
2023-09-02,vendor_2,brand_4,category_2,58.95899321,25.3840656,59.62126825,44.99617231,,62.32425501,75.26915313,,63.91190343,,,66.38235397,,,30.52942652,71.29774983,59.18241376,66.93516916,66.23131644,62.36114543,73.05408611,54.14093357,32.5448298,,69.70700465,70.03789806,71.39536673,,65.48806774,8.322262888,83.81036077,27.77876095,19.66221161,21.8430685,92.75666628,120.727214,105.7270031,8.692666667,4.0,12.0,4.489270386,1.517400399,1.625,2.0,1.591005291,1.430555556,0.035699244,0.781065089,0.813380103,0.031860272
2023-09-16,vendor_3,brand_5,category_1,80.99623638,33.30124078,50.8379099,34.37977307,62.05237622,,,63.8570491,,,,,,,43.00086213,59.88093052,49.17230213,55.0444261,63.70785215,,80.9158414,62.9900824,44.8557844,,56.76305696,,,60.50195548,52.59496182,9.810117536,85.10256682,19.1514226,17.20166076,17.12006853,76.9581357,102.1297961,101.7528917,15.42233333,3.0,15.0,4.628428928,1.590748085,1.614942529,0.0,1.859034268,1.566666667,0.053058519,0.749730313,2.803896942,0.071440208
2023-09-23,vendor_2,brand_3,category_1,47.8424015,0.2544529,,50.73394495,,,,,,,56.325,,,54.53211009,,61.7375,,59.35779817,55.72477064,,60.97247706,,31.64220183,54.0375,59.375,,,,75.6862745,1.9607843,72.2222222,14.117647,19.2156862,16.0784313,94.1500749,75.52047425,82.51878056,9.388333333,1.0,,4.128205128,1.439346764,1.854166667,,1.80952381,1.25,,0.823529412,0.084024787,0.001588511
2023-10-21,vendor_2,brand_3,category_2,35.8181818,0.7025761,,54.44,,51.80571429,,,55.89516129,,,66.28571429,,,30.98387097,68.84677419,,59.70857143,57.38857143,50.31451613,58.99428571,45.17714286,26.29714286,,64.0,,,,77.6649746,2.538071,87.0967741,22.3350253,27.4111675,26.9035532,98.73626374,90.38406478,99.1790377,8.69525,1.0,1.0,3.833333333,1.361111111,,2.0,1.5,2.0,,0.583333333,0.049672164,0.000145
2023-10-28,vendor_3,brand_5,category_1,81.39653159,35.31330663,53.34973578,36.80057645,62.01846604,,,65.42332114,,,,,,,41.04940509,62.2636404,51.65376868,56.81744392,65.36320384,,77.4959006,57.45964541,44.27846725,,54.99203655,,,59.6773055,54.09956636,12.71383751,81.43159989,23.74984687,18.46197298,21.1899644,79.32811777,111.4173811,99.98468496,15.67975,4.0,14.0,4.550458716,1.529178297,1.824561404,1.722222222,1.79244186,1.653846154,0.051840101,0.86199095,1.310967014,0.070977942
2023-11-11,vendor_1,brand_2,category_1,70.79305458,35.60213251,57.59274736,55.0899414,63.91427933,,,65.00026028,,,74.21904762,,,63.18253968,33.73337283,67.71751772,58.00393712,69.92160462,60.03849039,,68.19980838,44.88354428,25.64764682,68.0952381,72.93203663,,,64.53201736,70.01289142,7.547530254,90.14683614,18.4549043,22.23740207,23.21388566,127.3658117,114.8948374,110.5263728,20.622,4.0,17.0,4.36631016,1.451704369,1.496296296,1.875,1.689047619,1.390625,,0.776818742,3.301098679,0.067989406
2023-12-09,vendor_2,brand_4,category_2,62.9087429,23.27956961,57.625,42.73331874,,62.12621359,76.47945205,,64.61038961,,,72.51456311,,,27.62726571,69.99529932,61.32954545,67.23236147,69.25819033,60.28571429,76.29910533,51.55385011,30.28199149,,69.02075816,71.26136364,71.34246575,,68.84777595,8.344831112,87.86201022,27.49480085,21.34209167,24.92177923,101.6774413,120.8665939,112.2604133,8.786,3.0,12.0,4.257575758,1.387571421,0.6875,1.8,1.635514019,1.466666667,0.036384063,0.776595745,0.491126242,0.029589536
2024-01-13,vendor_1,brand_2,category_1,71.81971377,37.9578317,58.93768231,49.23349991,63.46331085,,,65.31197837,,,66.55696203,,,61.41284404,29.06974183,67.2913852,56.51895676,67.41117749,57.85627749,,67.16990903,42.9642548,27.55446985,67.79746835,71.33249317,,,63.62391391,67.43395856,8.225575005,87.57158006,19.80811293,17.7535391,21.49162626,117.2691307,111.8954274,109.9699801,20.715,3.0,28.0,4.174641148,1.393136681,1.736842105,1.425925926,1.606161137,1.272012579,,0.757785467,3.31113404,0.067464833
2024-01-27,vendor_2,brand_3,category_2,34.0292275,0.4987531,,50.63636364,,56.88311688,,,55.27586207,,,62.73376623,,,29.40517241,61.56896552,,58.04545455,55.70779221,52.47413793,63.33766234,47.46103896,28.20779221,,61.9137931,,,,75.4601226,3.6809815,77.9220779,20.8588957,23.3128834,28.2208588,89.98844397,85.57021427,86.53893868,9.301666667,1.0,1.0,3.846153846,1.344322344,1.333333333,,1.37037037,,,0.730769231,0.125989014,0.000187
2024-02-03,vendor_3,brand_5,category_1,81.99594991,32.50409584,50.85632414,34.22623406,60.55393138,,,64.50284962,,,,,,,43.25530663,60.11648063,49.68332314,55.6086095,65.15173124,,81.45520925,63.0087271,47.14481063,,56.8720674,,,59.08527356,51.88755171,10.12584076,82.79040318,19.66588462,17.20514983,17.8710261,76.4193982,101.2902428,101.2801123,15.92733333,3.0,20.0,4.313253012,1.457407312,1.75,1.552083333,1.740498442,1.709737828,0.052938405,0.685294118,1.546240226,0.073752253
2024-02-03,vendor_2,brand_4,category_2,62.06997502,26.16552983,60.14827028,43.50097347,,59.76649298,73.9223301,,61.36399246,,,62.09757122,,,28.33426496,71.02635869,59.65385283,64.96641445,66.68123028,59.05770347,74.78139218,52.47668712,25.862221,,67.27142492,70.33411431,69.65048544,,68.72684456,8.014864773,84.80955403,26.68795358,19.79645732,25.70279383,97.64032672,118.0848546,104.4516826,8.788666667,3.0,8.0,4.40625,1.444173694,1.0,,1.705470738,1.619047619,0.031859518,0.743243243,0.787818214,0.031025563
2024-02-17,vendor_1,brand_1,category_1,91.4285714,17.6623376,,33.406639,,,,,,,55.88,,,59.23651452,,55.47428571,,56.90871369,59.07053942,,76.73443983,,43.31120332,69.29714286,45.50285714,,,,71.5481171,4.3933054,78.90625,26.9874476,23.2217573,20.502092,80.398477,101.0153939,111.9566591,8.29,0.0,1.0,4.740384615,1.657841117,,2.0,1.795774648,1.45,,0.93,0.538961039,0.007725893
2024-02-17,vendor_1,brand_2,category_1,75.5660659,37.10300816,56.67356325,51.64708645,62.93964202,,,66.66434624,,,70.31395349,,,62.488,29.78916327,69.84477344,59.58942315,67.75991966,59.42396933,,69.46213063,42.27828414,26.84750793,66.89534884,73.97931869,,,64.99932317,68.00913494,8.478571924,92.53146541,19.68326486,18.63068311,23.09855322,120.1965994,113.5777859,115.607016,20.715,6.0,33.0,4.240618102,1.470798991,1.583791209,1.705882353,1.716477869,1.37195122,,0.935555556,13.4025974,0.068667558
2024-03-02,vendor_2,brand_3,category_2,37.08073075,0.6635926,,49.71462435,,57.34286335,,,58.23728879,,,69.43898379,,,31.60284179,68.39884793,,61.77529676,59.91828315,51.00168971,62.11403446,47.41419369,27.16573176,,66.35445469,,,,81.23217085,2.937067,86.97659705,25.11934555,26.567503,31.1026372,102.0479687,96.45309534,103.0205487,9.301666667,0.0,1.0,4.65,1.511111111,1.4,,1.708333333,,,0.888888889,0.071141465,0.000191
2024-03-02,vendor_2,brand_3,category_1,32.28436095,0.37629035,,50.21892973,,,,,,,55.28650794,,,53.56764191,,58.56666667,,54.91772944,55.60908977,,59.53307077,,34.8567767,55.16031746,55.24444445,,,,75.1894434,2.25698975,85.31215155,13.63992675,22.0113666,19.3166971,82.64747436,77.51419328,88.03371497,10.37966667,2.0,7.0,4.623376623,1.593671156,1.576119403,0.0,1.867647059,0.833333333,,0.888888889,0.071141465,0.001861413
2024-03-09,vendor_1,brand_2,category_2,63.02766073,22.45355763,61.96280011,56.50791751,,66.41477273,63.34573613,,68.33082707,,,75.64204545,,,34.28495744,65.066358,58.06612229,66.71197879,55.82422541,65.72180451,62.44242048,42.93109852,24.18344973,,73.6834797,60.60724554,59.4653342,,67.62334002,6.570174988,88.89773847,17.84264251,21.01098089,20.86700493,114.9796047,117.3107561,98.23547523,14.714,3.0,15.0,4.229885057,1.424708393,1.813131313,1.818181818,1.609047619,1.428571429,,0.741691843,3.549271389,0.042359235
2024-03-09,vendor_2,brand_3,category_2,36.3977485,0.4773269,,48.50568182,,55.38636364,,,56.7983871,,,69.11363636,,,28.75806452,66.85483871,,62.39772727,57.61363636,50.61290323,60.85227273,45.10227273,24.47159091,,66.66129032,,,,78.7564766,3.626943,84.7058823,23.8341968,22.7979274,28.4974093,99.88129647,92.90619068,101.6808288,9.301666667,1.0,3.0,4.148148148,1.42877719,1.1,,1.569230769,1.0,,0.846153846,0.086567595,0.000182
2024-04-06,vendor_1,brand_2,category_2,62.68361516,23.76286768,60.69083889,55.73224694,,66.32277098,62.99465999,,69.40921519,,,75.28551977,,,31.25907631,66.58664694,58.41422236,66.56152988,56.9896134,65.70387746,63.15810482,44.00031478,26.51419325,,73.82647472,62.37193232,61.71527168,,66.39971836,6.786786163,90.15587729,18.66121202,19.27903906,22.11570551,109.6252491,115.4247356,105.0588631,14.73533333,3.0,5.0,4.526666667,1.489352538,1.736842105,1.375,1.566017316,1.333333333,,0.756345178,4.309156959,0.041168536
2024-04-06,vendor_3,brand_5,category_1,83.32060976,35.25007775,51.82999282,33.47559544,60.70618585,,,62.57671091,,,,,,,43.80282814,60.2974813,48.69862574,55.0727002,65.3374022,,80.08155126,61.63423511,46.85888321,,54.44108915,,,59.17000128,51.72588048,10.37866446,82.58546559,18.85337774,17.44920773,18.36706687,79.94973832,104.9663527,98.94377596,15.94283333,2.0,18.0,4.044619423,1.352526957,1.670542636,1.888888889,1.744047619,1.647594502,0.056240022,0.865612648,1.365401478,0.071760644
2024-04-27,vendor_1,brand_1,category_1,92.9657794,20.3166226,,34.28278689,,,,,,,56.22222222,,,60.62704918,,55.7251462,,57.17213115,61.59836066,,74.48770492,,41.54098361,65.43274854,46.64912281,,,,75.6646216,3.8854805,81.6,26.1758691,21.6768916,20.8588957,79.52464671,106.4839292,102.6430684,8.255,1.0,2.0,4.685185185,1.521604938,0.0,,1.808823529,1.666666667,,0.964705882,0.528012069,0.008818453
2024-04-27,vendor_3,brand_6,category_2,88.1606765,54.7008547,,29.67092652,,82.56230032,,,88.50431034,,,70.52396166,,,24.03017241,81.02586207,,75.98083067,79.80511182,77.47413793,89.30990415,67.08626198,29.28434505,,69.88793103,,,,67.4876847,27.5862068,91.9161676,59.8522167,22.4137931,45.5665024,136.3174325,174.9326414,142.1470969,8.229,3.0,10.0,4.533923304,1.477626773,1.5,2.0,1.807189542,1.452380952,,0.876811594,0.809161352,0.061092874
2024-05-04,vendor_2,brand_3,category_2,41.4830956,0.9454851,,46.65391666,,58.12819841,,,61.24081862,,,67.42277047,,,30.88060695,70.27887581,,63.4713452,60.97510474,57.69827586,64.67598758,49.86471271,31.18764028,,67.60688254,,,,78.86334605,5.05382225,87.7701149,21.57453015,26.8108009,27.30341175,95.39054447,92.26467981,101.4987245,9.111,0.0,1.0,4.2,1.45,1.0,,1.75,,,0.352941176,0.062150404,0.000153
2024-05-11,vendor_1,brand_1,category_1,93.9226519,23.0248306,,34.90283401,,,,,,,57.30331754,,,58.28340081,,54.56872038,,55.37246964,62.02834008,,75.68421053,,46.43724696,69.09952607,45.76303318,,,,71.9056974,3.929273,82.644628,24.5579567,21.4145383,19.6463654,80.2034373,98.25127603,110.7233465,8.255,0.0,1.0,4.666666667,1.661265432,2.0,,1.9296875,2.0,,0.956989247,0.35932447,0.008112671
2024-05-11,vendor_2,brand_3,category_1,31.8600368,1.1286681,,47.78651685,,,,,,,58.48484848,,,59.61797753,,63.10606061,,63.1011236,60.20224719,,68.80898876,,28.20224719,59.75757576,61.22727273,,,,76.300578,4.0462427,83.8709677,13.2947976,23.6994219,17.9190751,107.7076353,85.80982949,77.7619725,10.60633333,0.0,,4.90625,1.719270833,1.4,,1.972222222,1.5,,0.6,0.039924941,0.001788631
2024-05-18,vendor_2,brand_3,category_1,31.8600368,1.1286681,,47.78651685,,,,,,,58.48484848,,,59.61797753,,63.10606061,,63.1011236,60.20224719,,68.80898876,,28.20224719,59.75757576,61.22727273,,,,76.300578,4.0462427,83.8709677,13.2947976,23.6994219,17.9190751,107.7076353,85.80982949,77.7619725,10.60633333,1.0,5.0,3.804347826,1.264906832,1.25,0.0,1.666666667,1.0,,0.833333333,0.059683677,0.001726515
